日期,阅读次数,阅读人数,分享次数,分享人数,阅读原文次数,阅读原文人数,收藏次数,收藏人数,群发篇数,渠道
20221229,33,31,3,3,0,0,0,0,0,公众号消息
20221229,73,63,6,6,0,0,0,0,0,聊天会话
20221229,17,14,2,2,0,0,0,0,0,朋友圈
20221229,2,2,0,0,0,0,0,0,0,公众号主页
20221229,26,22,0,0,0,0,0,0,0,其它
20221229,1,1,0,0,0,0,0,0,0,搜一搜
20221229,152,124,11,10,0,0,0,0,0,全部
20221228,79,53,7,6,0,0,0,0,0,公众号消息
20221228,120,80,5,4,0,0,0,0,0,聊天会话
20221228,6,5,1,1,0,0,0,0,0,朋友圈
20221228,8,6,0,0,0,0,0,0,0,公众号主页
20221228,40,30,1,1,0,0,0,0,0,其它
20221228,1,1,0,0,0,0,0,0,0,搜一搜
20221228,254,169,14,12,0,0,3,3,0,全部
20221227,127,92,9,8,0,0,0,0,0,公众号消息
20221227,157,116,3,3,0,0,0,0,0,聊天会话
20221227,26,21,1,1,0,0,0,0,0,朋友圈
20221227,10,10,0,0,0,0,0,0,0,公众号主页
20221227,68,56,0,0,0,0,0,0,0,其它
20221227,3,2,1,1,0,0,0,0,0,搜一搜
20221227,391,269,14,13,0,0,0,0,0,全部
20221226,202,152,26,25,0,0,0,0,0,公众号消息
20221226,488,382,17,15,0,0,0,0,0,聊天会话
20221226,78,70,10,9,0,0,0,0,0,朋友圈
20221226,17,13,1,1,0,0,0,0,0,公众号主页
20221226,119,94,1,1,0,0,0,0,0,其它
20221226,904,674,55,50,0,0,4,4,0,全部
20221225,1169,893,98,88,0,0,0,0,0,公众号消息
20221225,2821,2375,129,112,0,0,0,0,0,聊天会话
20221225,1265,1117,129,111,0,0,0,0,0,朋友圈
20221225,67,56,1,1,0,0,0,0,0,公众号主页
20221225,674,571,1,1,0,0,0,0,0,其它
20221225,1,1,1,1,0,0,0,0,0,搜一搜
20221225,5997,4816,359,311,0,0,45,45,0,全部
20221224,3081,2550,442,370,0,0,0,0,0,公众号消息
20221224,2145,1784,96,86,0,0,0,0,0,聊天会话
20221224,1306,1143,148,126,0,0,0,0,0,朋友圈
20221224,57,41,6,6,0,0,0,0,0,公众号主页
20221224,2627,2307,0,0,0,0,0,0,0,其它
20221224,2,1,1,1,0,0,0,0,0,搜一搜
20221224,9218,7416,693,578,0,0,68,66,0,全部
20221223,912,623,48,39,0,0,0,0,0,公众号消息
20221223,692,563,23,21,0,0,0,0,0,聊天会话
20221223,619,548,43,36,0,0,0,0,0,朋友圈
20221223,21,20,0,0,0,0,0,0,0,公众号主页
20221223,61,33,3,2,0,0,0,0,0,其它
20221223,8,6,0,0,0,0,0,0,0,搜一搜
20221223,2313,1727,117,94,0,0,19,18,0,全部
20221222,5496,4001,385,316,0,0,0,0,0,公众号消息
20221222,2240,1850,100,85,0,0,0,0,0,聊天会话
20221222,1341,1141,100,82,0,0,0,0,0,朋友圈
20221222,54,45,2,1,0,0,0,0,0,公众号主页
20221222,547,440,1,1,0,0,0,0,0,其它
20221222,9,9,0,0,0,0,0,0,0,搜一搜
20221222,9687,7195,588,477,0,0,111,105,4,全部
20221221,142,92,5,2,0,0,0,0,0,公众号消息
20221221,78,37,1,1,0,0,0,0,0,聊天会话
20221221,16,13,4,1,0,0,0,0,0,公众号主页
20221221,12,9,0,0,0,0,0,0,0,其它
20221221,248,146,10,4,0,0,1,1,0,全部
20221220,160,114,5,5,0,0,0,0,0,公众号消息
20221220,101,57,2,2,0,0,0,0,0,聊天会话
20221220,3,2,2,1,0,0,0,0,0,朋友圈
20221220,14,11,1,1,0,0,0,0,0,公众号主页
20221220,11,9,0,0,0,0,0,0,0,其它
20221220,2,2,0,0,0,0,0,0,0,搜一搜
20221220,291,191,10,9,0,0,0,0,0,全部
20221219,203,132,8,8,0,0,0,0,0,公众号消息
20221219,137,81,7,7,0,0,0,0,0,聊天会话
20221219,3,3,0,0,0,0,0,0,0,朋友圈
20221219,34,23,2,2,0,0,0,0,0,公众号主页
20221219,21,16,2,2,0,0,0,0,0,其它
20221219,2,2,0,0,0,0,0,0,0,搜一搜
20221219,400,246,19,19,0,0,1,1,0,全部
20221218,279,183,9,8,0,0,0,0,0,公众号消息
20221218,211,132,9,9,0,0,0,0,0,聊天会话
20221218,11,10,1,1,0,0,0,0,0,朋友圈
20221218,41,28,2,2,0,0,0,0,0,公众号主页
20221218,22,16,0,0,0,0,0,0,0,其它
20221218,4,2,0,0,0,0,0,0,0,搜一搜
20221218,568,357,21,20,0,0,2,2,0,全部
20221217,350,245,11,11,0,0,0,0,0,公众号消息
20221217,470,323,22,20,0,0,0,0,0,聊天会话
20221217,73,58,14,12,0,0,0,0,0,朋友圈
20221217,26,20,0,0,0,0,0,0,0,公众号主页
20221217,21,16,3,2,0,0,0,0,0,其它
20221217,3,2,0,0,0,0,0,0,0,搜一搜
20221217,943,640,50,44,0,0,8,8,0,全部
20221216,1514,1124,74,64,0,0,0,0,0,公众号消息
20221216,1293,959,53,46,0,0,0,0,0,聊天会话
20221216,841,725,67,56,0,0,0,0,0,朋友圈
20221216,49,35,3,3,0,0,0,0,0,公众号主页
20221216,92,73,2,2,0,0,0,0,0,其它
20221216,3,2,0,0,0,0,0,0,0,搜一搜
20221216,3792,2791,199,167,0,0,20,18,0,全部
20221215,4701,3858,242,203,0,0,0,0,0,公众号消息
20221215,963,781,30,29,0,0,0,0,0,聊天会话
20221215,431,377,31,28,0,0,0,0,0,朋友圈
20221215,19,16,0,0,0,0,0,0,0,公众号主页
20221215,92,83,0,0,0,0,0,0,0,其它
20221215,6206,5017,303,252,0,0,49,49,2,全部
20221214,55,43,1,1,0,0,0,0,0,公众号消息
20221214,7,6,0,0,0,0,0,0,0,聊天会话
20221214,1,1,0,0,0,0,0,0,0,朋友圈
20221214,25,18,1,1,0,0,0,0,0,公众号主页
20221214,12,6,0,0,0,0,0,0,0,其它
20221214,2,2,0,0,0,0,0,0,0,搜一搜
20221214,102,74,2,2,0,0,0,0,0,全部
20221213,47,38,0,0,0,0,0,0,0,公众号消息
20221213,16,14,0,0,0,0,0,0,0,聊天会话
20221213,6,4,1,1,0,0,0,0,0,公众号主页
20221213,15,10,0,0,0,0,0,0,0,其它
20221213,84,62,1,1,0,0,0,0,0,全部
20221212,80,57,5,4,0,0,0,0,0,公众号消息
20221212,20,18,0,0,0,0,0,0,0,聊天会话
20221212,2,2,1,1,0,0,0,0,0,朋友圈
20221212,4,4,0,0,0,0,0,0,0,公众号主页
20221212,8,6,0,0,0,0,0,0,0,其它
20221212,114,84,6,5,0,0,1,1,0,全部
20221211,98,69,6,5,0,0,0,0,0,公众号消息
20221211,16,13,0,0,0,0,0,0,0,聊天会话
20221211,2,2,0,0,0,0,0,0,0,朋友圈
20221211,20,15,0,0,0,0,0,0,0,公众号主页
20221211,17,9,0,0,0,0,0,0,0,其它
20221211,1,1,0,0,0,0,0,0,0,搜一搜
20221211,154,108,6,5,0,0,1,1,0,全部
20221210,104,66,3,2,0,0,0,0,0,公众号消息
20221210,43,35,2,2,0,0,0,0,0,聊天会话
20221210,9,8,2,2,0,0,0,0,0,朋友圈
20221210,4,3,0,0,0,0,0,0,0,公众号主页
20221210,4,4,0,0,0,0,0,0,0,其它
20221210,164,115,7,6,0,0,2,2,0,全部
20221209,302,201,12,10,0,0,0,0,0,公众号消息
20221209,185,142,14,7,0,0,0,0,0,聊天会话
20221209,115,102,12,10,0,0,0,0,0,朋友圈
20221209,2,2,0,0,0,0,0,0,0,公众号主页
20221209,20,18,1,1,0,0,0,0,0,其它
20221209,2,2,0,0,0,0,0,0,0,搜一搜
20221209,626,460,39,28,0,0,5,3,0,全部
20221208,3678,2614,294,226,0,0,0,0,0,公众号消息
20221208,990,785,61,45,0,0,0,0,0,聊天会话
20221208,697,602,73,65,0,0,0,0,0,朋友圈
20221208,33,18,4,1,0,0,0,0,0,公众号主页
20221208,232,181,0,0,0,0,0,0,0,其它
20221208,5630,4103,432,330,0,0,126,112,3,全部
20221207,75,56,0,0,0,0,0,0,0,公众号消息
20221207,6,6,0,0,0,0,0,0,0,聊天会话
20221207,4,4,0,0,0,0,0,0,0,朋友圈
20221207,11,9,0,0,0,0,0,0,0,公众号主页
20221207,2,2,0,0,0,0,0,0,0,其它
20221207,98,75,0,0,0,0,0,0,0,全部
20221206,99,77,2,2,0,0,0,0,0,公众号消息
20221206,16,13,0,0,0,0,0,0,0,聊天会话
20221206,9,8,0,0,0,0,0,0,0,朋友圈
20221206,13,8,0,0,0,0,0,0,0,公众号主页
20221206,1,1,0,0,0,0,0,0,0,其它
20221206,1,1,0,0,0,0,0,0,0,搜一搜
20221206,139,104,2,2,0,0,0,0,0,全部
20221205,197,156,3,3,0,0,0,0,0,公众号消息
20221205,162,142,8,7,0,0,0,0,0,聊天会话
20221205,237,213,10,9,0,0,0,0,0,朋友圈
20221205,29,10,0,0,0,0,0,0,0,公众号主页
20221205,14,13,1,1,0,0,0,0,0,其它
20221205,639,523,22,20,0,0,30,30,0,全部
20221204,371,254,14,8,0,0,0,0,0,公众号消息
20221204,142,102,7,4,0,0,0,0,0,聊天会话
20221204,271,247,30,22,0,0,0,0,0,朋友圈
20221204,17,9,0,0,0,0,0,0,0,公众号主页
20221204,3,2,0,0,0,0,0,0,0,其它
20221204,1,1,0,0,0,0,0,0,0,搜一搜
20221204,805,602,51,32,0,0,8,8,0,全部
20221203,1441,1145,21,20,0,0,0,0,0,公众号消息
20221203,408,334,8,6,0,0,0,0,0,聊天会话
20221203,258,234,8,8,0,0,0,0,0,朋友圈
20221203,16,9,0,0,0,0,0,0,0,公众号主页
20221203,15,12,0,0,0,0,0,0,0,其它
20221203,2,2,0,0,0,0,0,0,0,搜一搜
20221203,2140,1722,37,34,0,0,0,0,0,全部
20221202,3908,3141,74,63,0,0,0,0,0,公众号消息
20221202,370,313,3,3,0,0,0,0,0,聊天会话
20221202,468,432,20,18,0,0,0,0,0,朋友圈
20221202,19,16,0,0,0,0,0,0,0,公众号主页
20221202,58,46,0,0,0,0,0,0,0,其它
20221202,1,1,0,0,0,0,0,0,0,搜一搜
20221202,4824,3899,97,84,0,0,3,2,3,全部
20221201,6,5,0,0,0,0,0,0,0,公众号消息
20221201,9,7,0,0,0,0,0,0,0,聊天会话
20221201,1,1,0,0,0,0,0,0,0,朋友圈
20221201,18,16,0,0,0,0,0,0,0,公众号主页
20221201,3,2,0,0,0,0,0,0,0,搜一搜
20221201,37,30,0,0,0,0,0,0,0,全部
20221130,13,11,0,0,0,0,0,0,0,公众号消息
20221130,33,21,0,0,0,0,0,0,0,聊天会话
20221130,2,1,0,0,0,0,0,0,0,朋友圈
20221130,25,19,1,1,0,0,0,0,0,公众号主页
20221130,4,2,1,1,0,0,0,0,0,其它
20221130,2,2,0,0,0,0,0,0,0,搜一搜
20221130,79,53,2,2,0,0,0,0,0,全部
20221129,9,8,2,2,0,0,0,0,0,公众号消息
20221129,45,22,0,0,0,0,0,0,0,聊天会话
20221129,2,2,0,0,0,0,0,0,0,朋友圈
20221129,22,10,0,0,0,0,0,0,0,公众号主页
20221129,2,1,0,0,0,0,0,0,0,其它
20221129,80,41,2,2,0,0,0,0,0,全部
20221128,3,1,0,0,0,0,0,0,0,公众号消息
20221128,2,2,0,0,0,0,0,0,0,朋友圈
20221128,22,17,0,0,0,0,0,0,0,公众号主页
20221128,2,2,0,0,0,0,0,0,0,其它
20221128,2,2,0,0,0,0,0,0,0,搜一搜
20221128,31,24,0,0,0,0,0,0,0,全部
20221127,6,5,0,0,0,0,0,0,0,公众号消息
20221127,3,3,0,0,0,0,0,0,0,聊天会话
20221127,2,2,0,0,0,0,0,0,0,朋友圈
20221127,30,15,0,0,0,0,0,0,0,公众号主页
20221127,2,2,0,0,0,0,0,0,0,其它
20221127,5,3,0,0,0,0,0,0,0,搜一搜
20221127,48,28,0,0,0,0,0,0,0,全部
20221126,3,3,0,0,0,0,0,0,0,公众号消息
20221126,3,3,0,0,0,0,0,0,0,聊天会话
20221126,4,4,0,0,0,0,0,0,0,朋友圈
20221126,19,15,0,0,0,0,0,0,0,公众号主页
20221126,1,1,0,0,0,0,0,0,0,其它
20221126,30,25,0,0,0,0,1,1,0,全部
20221125,4,4,0,0,0,0,0,0,0,公众号消息
20221125,1,1,0,0,0,0,0,0,0,聊天会话
20221125,1,1,0,0,0,0,0,0,0,朋友圈
20221125,30,19,0,0,0,0,0,0,0,公众号主页
20221125,3,2,0,0,0,0,0,0,0,其它
20221125,5,4,0,0,0,0,0,0,0,搜一搜
20221125,44,31,0,0,0,0,0,0,0,全部
20221124,15,13,0,0,0,0,0,0,0,公众号消息
20221124,3,3,0,0,0,0,0,0,0,聊天会话
20221124,1,1,0,0,0,0,0,0,0,朋友圈
20221124,62,50,0,0,0,0,0,0,0,公众号主页
20221124,5,5,0,0,0,0,0,0,0,其它
20221124,3,3,0,0,0,0,0,0,0,搜一搜
20221124,89,73,0,0,0,0,0,0,0,全部
20221123,16,12,0,0,0,0,0,0,0,公众号消息
20221123,6,3,0,0,0,0,0,0,0,聊天会话
20221123,37,31,0,0,0,0,0,0,0,公众号主页
20221123,1,1,0,0,0,0,0,0,0,其它
20221123,5,4,1,1,0,0,0,0,0,搜一搜
20221123,65,49,1,1,0,0,1,1,0,全部
20221122,7,5,0,0,0,0,0,0,0,公众号消息
20221122,6,6,0,0,0,0,0,0,0,聊天会话
20221122,4,3,0,0,0,0,0,0,0,朋友圈
20221122,60,43,0,0,0,0,0,0,0,公众号主页
20221122,3,3,1,1,0,0,0,0,0,其它
20221122,3,2,0,0,0,0,0,0,0,搜一搜
20221122,83,61,1,1,0,0,1,1,0,全部
20221121,47,33,2,2,0,0,0,0,0,公众号消息
20221121,9,7,0,0,0,0,0,0,0,聊天会话
20221121,1,1,0,0,0,0,0,0,0,朋友圈
20221121,42,32,0,0,0,0,0,0,0,公众号主页
20221121,2,2,0,0,0,0,0,0,0,其它
20221121,2,2,0,0,0,0,0,0,0,搜一搜
20221121,103,76,2,2,0,0,1,1,0,全部
20221120,29,25,0,0,0,0,0,0,0,公众号消息
20221120,56,43,1,1,0,0,0,0,0,聊天会话
20221120,5,5,0,0,0,0,0,0,0,朋友圈
20221120,60,46,0,0,0,0,0,0,0,公众号主页
20221120,2,2,0,0,0,0,0,0,0,其它
20221120,9,7,0,0,0,0,0,0,0,搜一搜
20221120,161,126,1,1,0,0,0,0,0,全部
20221119,22,21,0,0,0,0,0,0,0,公众号消息
20221119,14,10,0,0,0,0,0,0,0,聊天会话
20221119,4,4,0,0,0,0,0,0,0,朋友圈
20221119,37,21,1,1,0,0,0,0,0,公众号主页
20221119,5,3,0,0,0,0,0,0,0,其它
20221119,2,2,0,0,0,0,0,0,0,搜一搜
20221119,84,59,1,1,0,0,0,0,0,全部
20221118,31,25,0,0,0,0,0,0,0,公众号消息
20221118,13,12,1,1,0,0,0,0,0,聊天会话
20221118,7,4,1,1,0,0,0,0,0,朋友圈
20221118,63,46,0,0,0,0,0,0,0,公众号主页
20221118,4,4,0,0,0,0,0,0,0,其它
20221118,1,1,0,0,0,0,0,0,0,搜一搜
20221118,119,90,2,2,0,0,0,0,0,全部
20221117,122,104,0,0,0,0,0,0,0,公众号消息
20221117,48,28,6,4,0,0,0,0,0,聊天会话
20221117,12,12,1,1,0,0,0,0,0,朋友圈
20221117,43,32,1,1,0,0,0,0,0,公众号主页
20221117,13,3,0,0,0,0,0,0,0,其它
20221117,1,1,0,0,0,0,0,0,0,搜一搜
20221117,239,175,8,5,0,0,0,0,0,全部
20221116,3233,2922,28,23,0,0,0,0,0,公众号消息
20221116,1306,1159,24,13,0,0,0,0,0,聊天会话
20221116,2193,1981,45,39,0,0,0,0,0,朋友圈
20221116,145,104,1,1,0,0,0,0,0,公众号主页
20221116,62,57,0,0,0,0,0,0,0,其它
20221116,5,3,0,0,0,0,0,0,0,搜一搜
20221116,6944,6095,98,74,0,0,2,2,1,全部
20221115,29,26,1,1,0,0,0,0,0,公众号消息
20221115,42,34,0,0,0,0,0,0,0,聊天会话
20221115,5,5,0,0,0,0,0,0,0,朋友圈
20221115,36,20,0,0,0,0,0,0,0,公众号主页
20221115,6,4,0,0,0,0,0,0,0,其它
20221115,5,5,0,0,0,0,0,0,0,搜一搜
20221115,123,88,1,1,0,0,1,1,0,全部
20221114,56,53,0,0,0,0,0,0,0,公众号消息
20221114,46,38,0,0,0,0,0,0,0,聊天会话
20221114,11,11,0,0,0,0,0,0,0,朋友圈
20221114,72,37,0,0,0,0,0,0,0,公众号主页
20221114,5,4,0,0,0,0,0,0,0,其它
20221114,3,3,0,0,0,0,0,0,0,搜一搜
20221114,193,144,0,0,0,0,1,1,0,全部
20221113,434,397,4,4,0,0,0,0,0,公众号消息
20221113,299,274,4,3,0,0,0,0,0,聊天会话
20221113,82,77,0,0,0,0,0,0,0,朋友圈
20221113,41,32,1,1,0,0,0,0,0,公众号主页
20221113,8,8,0,0,0,0,0,0,0,其它
20221113,5,3,0,0,0,0,0,0,0,搜一搜
20221113,869,783,9,8,0,0,1,1,0,全部
20221112,7070,6554,53,45,0,0,0,0,0,公众号消息
20221112,2845,2520,34,30,0,0,0,0,0,聊天会话
20221112,2766,2516,83,75,0,0,0,0,0,朋友圈
20221112,136,92,2,2,0,0,0,0,0,公众号主页
20221112,191,182,0,0,0,0,0,0,0,其它
20221112,6,5,0,0,0,0,0,0,0,搜一搜
20221112,13014,11660,172,148,0,0,41,41,1,全部
20221111,26,18,7,3,0,0,0,0,0,公众号消息
20221111,340,244,3,3,0,0,0,0,0,聊天会话
20221111,4,3,1,1,0,0,0,0,0,朋友圈
20221111,228,163,2,2,0,0,0,0,0,公众号主页
20221111,4,4,0,0,0,0,0,0,0,其它
20221111,7,5,1,1,0,0,0,0,0,搜一搜
20221111,609,428,14,9,0,0,0,0,0,全部
20221110,24,15,1,1,0,0,0,0,0,公众号消息
20221110,128,106,1,1,0,0,0,0,0,聊天会话
20221110,5,5,1,1,0,0,0,0,0,朋友圈
20221110,177,131,0,0,0,0,0,0,0,公众号主页
20221110,3,3,0,0,0,0,0,0,0,其它
20221110,11,7,0,0,0,0,0,0,0,搜一搜
20221110,348,262,3,3,0,0,1,1,0,全部
20221109,33,27,1,1,0,0,0,0,0,公众号消息
20221109,1170,939,21,20,0,0,0,0,0,聊天会话
20221109,7,7,1,1,0,0,0,0,0,朋友圈
20221109,670,482,2,2,0,0,0,0,0,公众号主页
20221109,1,1,0,0,0,0,0,0,0,其它
20221109,10,9,1,1,0,0,0,0,0,搜一搜
20221109,1891,1438,26,24,0,0,3,3,0,全部
20221108,162,124,1,1,0,0,0,0,0,公众号消息
20221108,5095,3826,53,50,0,0,0,0,0,聊天会话
20221108,161,143,8,7,0,0,0,0,0,朋友圈
20221108,916,698,11,11,0,0,0,0,0,公众号主页
20221108,19,15,0,0,0,0,0,0,0,其它
20221108,19,11,0,0,0,0,0,0,0,搜一搜
20221108,6372,4667,73,68,0,0,6,6,0,全部
20221107,195,147,5,3,0,0,0,0,0,公众号消息
20221107,3674,2778,72,63,0,0,0,0,0,聊天会话
20221107,1198,1059,60,37,0,0,0,0,0,朋友圈
20221107,1171,858,10,9,0,0,0,0,0,公众号主页
20221107,6,5,0,0,0,0,0,0,0,其它
20221107,6,5,0,0,0,0,0,0,0,搜一搜
20221107,6250,4664,147,111,0,0,16,16,0,全部
20221106,667,544,26,20,0,0,0,0,0,公众号消息
20221106,810,557,21,13,0,0,0,0,0,聊天会话
20221106,136,121,7,6,0,0,0,0,0,朋友圈
20221106,1220,848,11,9,0,0,0,0,0,公众号主页
20221106,32,25,0,0,0,0,0,0,0,其它
20221106,11,7,0,0,0,0,0,0,0,搜一搜
20221106,2876,2019,65,45,0,0,8,8,1,全部
20221105,46,29,3,2,0,0,0,0,0,公众号消息
20221105,555,409,17,16,0,0,0,0,0,聊天会话
20221105,43,33,2,1,0,0,0,0,0,朋友圈
20221105,160,114,7,5,0,0,0,0,0,公众号主页
20221105,2,2,0,0,0,0,0,0,0,其它
20221105,6,5,0,0,0,0,0,0,0,搜一搜
20221105,812,564,29,23,0,0,0,0,0,全部
20221104,137,106,4,4,0,0,0,0,0,公众号消息
20221104,1842,1403,30,27,0,0,0,0,0,聊天会话
20221104,574,489,22,19,0,0,0,0,0,朋友圈
20221104,125,78,1,1,0,0,0,0,0,公众号主页
20221104,9,7,0,0,0,0,0,0,0,其它
20221104,6,6,0,0,0,0,0,0,0,搜一搜
20221104,2693,2030,57,51,0,0,2,2,0,全部
20221103,436,298,25,14,0,0,0,0,0,公众号消息
20221103,1698,1237,66,45,0,0,0,0,0,聊天会话
20221103,1035,863,64,50,0,0,0,0,0,朋友圈
20221103,127,90,4,4,0,0,0,0,0,公众号主页
20221103,19,16,0,0,0,0,0,0,0,其它
20221103,5,3,1,1,0,0,0,0,0,搜一搜
20221103,3320,2389,160,109,0,0,3,3,2,全部
20221102,12,8,0,0,0,0,0,0,0,公众号消息
20221102,1,1,0,0,0,0,0,0,0,聊天会话
20221102,13,11,0,0,0,0,0,0,0,公众号主页
20221102,2,2,0,0,0,0,0,0,0,其它
20221102,6,5,0,0,0,0,0,0,0,搜一搜
20221102,34,26,0,0,0,0,0,0,0,全部
20221101,13,8,0,0,0,0,0,0,0,公众号消息
20221101,11,8,0,0,0,0,0,0,0,聊天会话
20221101,20,15,0,0,0,0,0,0,0,公众号主页
20221101,1,1,0,0,0,0,0,0,0,其它
20221101,3,3,0,0,0,0,0,0,0,搜一搜
20221101,48,33,0,0,0,0,0,0,0,全部
20221031,11,9,0,0,0,0,0,0,0,公众号消息
20221031,26,16,0,0,0,0,0,0,0,聊天会话
20221031,4,4,1,1,0,0,0,0,0,朋友圈
20221031,34,22,2,2,0,0,0,0,0,公众号主页
20221031,13,11,0,0,0,0,0,0,0,搜一搜
20221031,88,56,3,3,0,0,1,1,0,全部
20221030,13,9,1,1,0,0,0,0,0,公众号消息
20221030,12,12,0,0,0,0,0,0,0,聊天会话
20221030,2,2,0,0,0,0,0,0,0,朋友圈
20221030,28,11,1,1,0,0,0,0,0,公众号主页
20221030,2,2,1,1,0,0,0,0,0,其它
20221030,10,8,0,0,0,0,0,0,0,搜一搜
20221030,67,43,3,3,0,0,0,0,0,全部
20221029,10,8,1,1,0,0,0,0,0,公众号消息
20221029,41,26,1,1,0,0,0,0,0,聊天会话
20221029,4,4,0,0,0,0,0,0,0,朋友圈
20221029,42,28,0,0,0,0,0,0,0,公众号主页
20221029,2,2,0,0,0,0,0,0,0,其它
20221029,6,5,0,0,0,0,0,0,0,搜一搜
20221029,105,66,2,2,0,0,0,0,0,全部
20221028,19,14,0,0,0,0,0,0,0,公众号消息
20221028,171,112,4,3,0,0,0,0,0,聊天会话
20221028,5,5,1,1,0,0,0,0,0,朋友圈
20221028,43,29,0,0,0,0,0,0,0,公众号主页
20221028,2,2,0,0,0,0,0,0,0,其它
20221028,16,13,0,0,0,0,0,0,0,搜一搜
20221028,256,167,5,4,0,0,1,1,0,全部
20221027,19,11,0,0,0,0,0,0,0,公众号消息
20221027,68,49,2,2,0,0,0,0,0,聊天会话
20221027,7,7,1,1,0,0,0,0,0,朋友圈
20221027,54,24,0,0,0,0,0,0,0,公众号主页
20221027,2,2,0,0,0,0,0,0,0,其它
20221027,14,11,0,0,0,0,0,0,0,搜一搜
20221027,164,98,3,3,0,0,0,0,0,全部
20221026,74,51,3,3,0,0,0,0,0,公众号消息
20221026,193,151,7,6,0,0,0,0,0,聊天会话
20221026,31,26,0,0,0,0,0,0,0,朋友圈
20221026,128,67,2,2,0,0,0,0,0,公众号主页
20221026,11,6,0,0,0,0,0,0,0,其它
20221026,16,14,1,1,0,0,0,0,0,搜一搜
20221026,453,300,13,12,0,0,1,1,0,全部
20221025,468,296,29,28,0,0,0,0,0,公众号消息
20221025,1729,1428,43,39,0,0,0,0,0,聊天会话
20221025,980,838,48,41,0,0,0,0,0,朋友圈
20221025,122,70,7,4,0,0,0,0,0,公众号主页
20221025,84,61,1,1,0,0,0,0,0,其它
20221025,17,10,1,1,0,0,0,0,0,搜一搜
20221025,3400,2601,129,114,0,0,7,6,3,全部
20221024,492,313,67,51,0,0,0,0,0,公众号消息
20221024,13744,9814,597,469,0,0,0,0,0,聊天会话
20221024,3278,2659,266,218,0,0,0,0,0,朋友圈
20221024,177,121,8,7,0,0,0,0,0,公众号主页
20221024,80,56,3,3,0,0,0,0,0,其它
20221024,14,13,0,0,0,0,0,0,0,搜一搜
20221024,17785,12615,941,732,0,0,34,34,3,全部
20221023,590,394,65,45,0,0,0,0,0,公众号消息
20221023,1930,1524,56,51,0,0,0,0,0,聊天会话
20221023,1374,1152,94,75,0,0,0,0,0,朋友圈
20221023,12,10,0,0,0,0,0,0,0,公众号主页
20221023,16,12,1,1,0,0,0,0,0,其它
20221023,5,4,1,1,0,0,0,0,0,搜一搜
20221023,3927,2973,217,169,0,0,9,8,2,全部
20221021,1,1,0,0,0,0,0,0,0,公众号消息
20221021,1,1,0,0,0,0,0,0,0,全部
20221019,1,1,0,0,0,0,0,0,0,公众号消息
20221019,1,1,0,0,0,0,0,0,0,全部
20221018,1,1,0,0,0,0,0,0,0,公众号消息
20221018,1,1,0,0,0,0,0,0,0,公众号主页
20221018,2,2,0,0,0,0,0,0,0,全部
20221014,1,1,0,0,0,0,0,0,0,公众号消息
20221014,8,6,0,0,0,0,0,0,0,公众号主页
20221014,9,7,0,0,0,0,0,0,0,全部
20221013,1,1,0,0,0,0,0,0,0,公众号消息
20221013,5,4,0,0,0,0,0,0,0,公众号主页
20221013,6,5,0,0,0,0,0,0,0,全部
20221012,1,1,0,0,0,0,0,0,0,聊天会话
20221012,1,1,0,0,0,0,0,0,0,全部
20221011,1,1,0,0,0,0,0,0,0,公众号消息
20221011,1,1,0,0,0,0,0,0,0,全部
20221010,5,1,0,0,0,0,0,0,0,公众号消息
20221010,4,4,0,0,0,0,0,0,0,公众号主页
20221010,9,5,0,0,0,0,0,0,0,全部
20221009,8,8,0,0,0,0,0,0,0,公众号主页
20221009,8,8,0,0,0,0,0,0,0,全部
20221008,3,2,0,0,0,0,0,0,0,公众号消息
20221008,4,4,0,0,0,0,0,0,0,公众号主页
20221008,7,6,0,0,0,0,0,0,0,全部
20221007,1,1,0,0,0,0,0,0,0,公众号主页
20221007,1,1,0,0,0,0,0,0,0,全部
20221005,2,2,0,0,0,0,0,0,0,公众号主页
20221005,2,2,0,0,0,0,0,0,0,全部
20221004,1,1,0,0,0,0,0,0,0,公众号主页
20221004,1,1,0,0,0,0,0,0,0,全部
20221001,2,2,0,0,0,0,0,0,0,公众号消息
20221001,2,2,0,0,0,0,0,0,0,朋友圈
20221001,4,4,0,0,0,0,0,0,0,全部
